ID,Number,From,To,WaitToBoard,TotalTime
0,3,6,5,18,28
1,6,6,3,18,45
9,4,4,1,17,38
7,3,3,5,55,66
5,1,5,6,71,80
6,4,5,6,67,76
3,4,1,2,105,115
8,2,1,3,96,115
2,1,1,5,109,139
4,1,1,5,102,132
10,1,5,6,3,11
13,4,1,6,26,52
12,1,5,6,44,52
14,6,5,6,58,67
11,3,6,1,81,101
15,3,2,6,6,23
16,5,4,2,34,46
18,3,3,5,6,17
22,3,3,1,18,29
19,6,1,4,39,61
20,4,1,6,36,70
17,2,5,1,85,102
21,4,2,3,104,113
24,6,1,2,118,128
23,2,1,3,121,140
25,1,1,5,115,145
26,3,2,4,12,25
29,4,2,6,4,30
30,6,4,6,16,28
27,6,1,3,57,69
28,6,1,2,81,90
31,2,5,6,12,21
32,3,5,6,8,17
34,6,4,1,26,52
39,4,3,1,26,43
33,6,3,6,69,84
38,5,2,1,92,101
35,4,6,1,127,149
37,5,6,1,125,147
41,2,6,1,160,180
44,5,5,6,29,38
40,3,1,6,231,252
45,3,1,6,58,79
42,4,6,3,91,106
47,4,1,2,9,18
46,2,2,5,20,34
50,1,1,6,5,39
48,2,5,6,33,41
49,3,2,1,58,66
51,6,1,2,3,12
56,2,2,5,1,21
53,5,4,5,22,31
54,2,5,6,30,38
52,5,4,1,54,74
55,2,3,1,55,66
57,5,1,5,69,87
58,6,1,6,15,41
66,2,3,6,7,21
64,4,5,1,37,66
61,4,3,1,54,71
60,4,6,2,95,114
59,1,6,1,99,129
62,2,6,1,93,123
65,5,2,1,106,115
63,5,1,6,130,151
68,5,1,4,18,39
69,2,3,5,30,47
67,3,1,6,18,56
76,4,4,3,46,56
71,2,4,2,58,77
73,1,4,1,57,84
74,2,3,6,91,105
70,3,1,2,134,142
75,5,6,5,147,157
72,2,6,2,155,180
78,1,1,4,10,27
77,4,1,6,13,41
79,5,1,6,10,38
81,5,4,2,43,55
80,3,1,2,68,76
82,4,1,4,6,21
83,1,6,2,31,60
85,3,4,2,43,55
84,4,5,1,35,66
86,2,4,1,41,63
87,5,2,1,69,78
88,3,1,2,3,13
91,4,1,2,2,12
90,2,1,4,2,31
89,6,3,5,23,40
92,2,4,1,46,60
93,4,3,6,9,24
95,3,6,5,20,28
94,6,1,4,49,64
96,5,1,2,75,84
97,6,1,4,93,108
99,1,1,2,120,130
98,6,1,5,123,147
100,5,1,2,158,167
101,2,1,2,6,14
102,1,1,3,5,21
103,2,6,1,33,53
104,4,1,2,3,12
105,2,1,4,2,23
111,6,4,6,12,29
110,3,5,6,22,30
106,3,1,3,59,72
107,5,1,5,58,82
108,6,6,2,91,109
109,4,1,2,116,125
113,3,1,4,3,19
112,4,1,6,6,35
114,5,4,6,20,32
116,4,1,2,47,57
115,4,1,5,51,76
117,6,5,6,3,12
121,4,3,1,20,38
122,3,2,1,27,36
126,1,2,1,20,29
123,3,2,3,46,54
125,4,4,6,57,69
119,2,1,2,102,112
118,5,1,4,102,123
124,1,1,3,128,141
120,6,1,5,134,158
127,2,1,6,124,157
131,4,1,2,16,26
132,3,1,4,15,37
128,1,1,6,23,58
136,4,4,6,32,44
134,4,1,2,69,80
135,6,1,6,69,98
137,3,1,6,114,136
138,5,1,6,110,132
129,2,6,2,157,175
130,2,6,1,155,181
145,6,2,5,5,30
144,2,3,6,18,43
140,1,3,1,65,82
147,6,2,1,53,62
143,3,6,5,101,110
146,1,6,1,93,119
148,4,4,6,12,24
152,3,1,2,40,50
151,4,1,5,41,67
150,6,2,6,53,77
155,5,1,3,87,104
153,2,2,3,101,109
149,3,6,5,134,142
154,5,2,5,143,158
156,3,2,5,12,33
158,6,2,6,9,38
159,2,1,2,58,67
157,4,1,3,59,76
160,2,4,5,82,90
164,2,1,2,12,23
165,3,1,3,11,30
161,2,1,5,15,45
163,3,1,6,12,50
162,4,2,1,68,77
168,1,6,5,90,98
167,3,1,2,116,126
166,6,1,4,117,138
170,6,1,3,147,160
169,2,1,4,147,169
172,5,5,1,12,30
171,3,2,6,39,56
173,5,1,3,18,36
174,2,1,4,14,41
181,2,1,5,4,39
177,5,6,1,53,85
178,3,6,1,53,85
175,2,2,1,80,88
176,4,2,6,97,115
180,6,4,3,123,132
179,6,6,1,150,171
185,3,1,2,2,13
183,4,1,3,5,25
189,3,1,4,1,30
187,2,5,6,38,46
186,2,2,1,63,71
188,6,2,4,79,91
182,1,6,1,111,132
184,4,6,1,106,127
194,2,3,2,0,9
190,3,3,1,9,28
193,6,2,1,11,20
191,5,1,2,31,41
196,4,1,3,18,39
198,6,2,5,27,48
195,3,5,6,55,63
192,1,5,3,78,89
197,5,1,2,90,99
199,1,1,2,85,94
200,2,4,6,9,20
203,1,1,2,32,43
201,5,1,3,37,57
204,4,1,3,29,49
205,2,4,6,57,68
206,1,1,5,88,110
202,3,2,6,103,125
207,1,6,5,3,11
208,2,6,1,15,35
209,4,6,1,18,45
210,2,6,1,18,45
211,4,3,1,29,41
212,2,4,6,58,69
214,3,1,2,17,27
215,1,1,5,15,40
213,4,1,6,18,51
217,1,1,6,14,47
220,3,5,1,53,76
218,5,2,1,69,78
216,6,2,3,90,100
222,2,2,4,82,101
221,3,6,1,113,138
219,3,2,1,135,143
223,1,1,4,3,17
224,1,5,6,21,29
226,3,1,2,45,55
225,1,1,4,47,68
227,5,1,5,44,73
228,4,6,1,79,100
231,3,1,3,1,14
229,4,1,6,3,30
230,3,6,1,34,61
232,3,6,1,30,57
234,4,2,1,43,52
233,2,1,2,64,72
235,1,1,3,6,17
236,3,3,1,23,34
237,5,3,1,9,27
240,4,2,1,13,22
239,6,4,5,44,53
242,1,3,6,30,56
238,1,5,3,71,82
243,3,3,1,72,83
244,4,1,4,85,101
241,3,1,6,97,125
246,2,6,3,1,27
251,1,5,2,3,28
250,1,4,2,14,31
245,5,6,1,3,46
247,5,3,5,56,68
254,3,5,6,53,61
248,5,3,1,91,103
253,5,6,2,111,130
249,2,6,1,120,148
252,4,1,2,148,157
255,5,2,6,4,22
257,4,2,1,36,45
256,2,1,2,53,62
258,3,1,3,50,67
259,2,2,6,6,29
260,4,5,6,20,29
262,2,5,3,34,45
261,3,1,3,58,71
263,5,1,6,55,82
265,4,1,2,18,28
264,4,1,6,18,46
269,2,1,2,12,22
270,1,1,5,9,33
266,2,1,6,18,50
267,2,1,6,18,50
268,1,3,2,67,75
274,6,5,1,40,68
271,5,1,5,81,101
272,2,1,5,80,100
273,3,1,5,76,96
275,6,3,1,9,21
277,3,5,2,35,49
276,1,1,2,59,67
278,3,4,1,9,25
279,5,4,1,5,21
280,4,1,6,26,47
282,3,5,1,51,69
284,1,5,1,49,67
283,2,6,1,88,108
285,1,5,6,15,23
290,5,3,1,27,44
287,2,2,1,42,50
286,3,2,6,60,89
292,6,2,6,48,77
288,2,1,3,107,118
289,6,3,5,117,134
291,3,4,5,124,132
293,3,6,1,135,155
294,6,1,5,3,21
299,2,6,2,26,49
295,4,5,1,36,59
296,5,1,2,66,76
297,3,1,2,65,75
300,5,1,2,81,91
298,4,1,5,85,110
301,5,1,2,15,26
303,2,1,2,13,24
306,3,1,6,7,39
304,4,2,6,24,42
302,3,3,2,61,71
305,5,3,2,57,67
307,6,1,3,75,89
308,4,1,5,73,99
309,2,4,5,6,14
310,3,1,6,30,50
311,6,5,2,54,69
312,5,4,6,9,27
313,4,4,6,6,24
320,3,3,1,26,39
322,4,3,1,20,33
314,4,1,5,55,79
315,4,1,6,52,86
321,2,4,6,56,74
317,5,5,6,91,100
318,4,6,3,107,124
319,1,6,2,103,129
316,5,6,1,107,141
323,6,6,1,18,44
325,2,2,1,33,41
324,2,4,5,57,65
328,5,6,3,65,80
326,2,1,2,98,108
327,6,1,5,95,119
329,1,3,6,9,23
332,2,2,1,34,42
330,2,2,3,53,61
331,4,6,1,73,94
333,2,3,1,9,27
336,5,3,1,1,19
338,2,2,1,10,18
343,4,2,6,18,42
337,6,4,6,40,52
342,6,2,1,66,75
335,1,1,2,93,103
340,1,1,2,85,95
334,4,1,4,94,115
339,3,1,6,87,120
341,2,1,4,136,150
345,2,2,1,9,17
351,4,2,4,11,29
344,5,3,4,34,43
346,2,1,2,57,68
348,2,1,2,52,63
349,6,1,6,48,82
350,3,1,2,101,109
347,6,3,5,126,138
354,1,4,3,11,19
352,4,5,1,3,31
355,3,3,4,39,48
360,1,4,5,31,39
353,1,3,6,42,68
358,4,6,5,57,66
361,3,3,2,75,83
359,2,4,1,71,95
357,2,1,3,109,121
356,4,1,4,113,133
362,3,1,2,12,20
363,2,6,3,36,50
364,5,1,2,9,19
372,4,3,4,15,24
368,2,1,5,0,37
371,1,4,5,27,35
365,5,6,2,55,74
366,4,6,1,51,79
367,6,6,3,98,113
370,4,1,4,120,136
369,5,1,5,121,146
373,6,2,3,12,22
375,2,2,6,4,29
380,2,4,1,32,46
374,2,6,1,78,98
377,5,1,2,94,104
376,2,1,4,96,118
378,5,1,6,130,151
383,3,5,3,4,21
385,5,4,1,6,26
386,2,2,3,31,40
387,2,2,3,29,38
389,3,5,6,50,58
388,5,4,1,69,84
390,1,6,5,105,114
391,3,6,1,102,128
379,6,1,6,304,325
382,5,1,3,193,212
381,5,1,4,344,372
396,5,5,6,32,41
397,1,5,6,32,41
398,5,5,1,47,76
399,4,3,1,55,72
393,4,2,6,91,115
400,5,5,6,94,103
395,3,2,1,133,141
392,3,1,2,325,335
394,4,1,2,148,158
401,3,1,6,6,31
402,2,5,6,20,28
403,4,5,3,33,45
404,3,2,1,52,60
408,5,6,5,72,81
406,4,1,5,104,124
405,6,1,6,106,135
409,1,1,4,148,165
407,2,1,6,152,180
410,5,1,6,148,176
411,2,1,6,144,172
412,3,4,1,9,23
415,4,3,4,24,33
421,3,5,6,31,39
419,1,4,2,60,71
417,4,5,1,54,82
413,5,6,5,113,122
414,4,1,2,137,148
416,6,1,6,132,161
418,1,1,2,179,188
420,5,1,3,175,192
422,3,5,6,12,20
424,6,5,1,20,43
426,3,2,1,32,40
423,2,2,5,57,71
425,1,2,6,51,73
427,4,1,2,18,27
429,1,1,3,12,31
428,1,2,6,26,48
431,3,2,1,59,67
430,4,6,1,90,111
432,6,6,2,18,37
434,3,6,1,14,42
436,2,2,5,47,68
438,5,2,5,44,65
433,3,4,5,66,74
439,4,6,5,75,84
437,4,1,4,104,120
435,3,1,6,109,137
441,2,1,2,145,155
440,5,1,6,146,173
445,4,1,2,8,19
444,2,2,4,25,36
443,4,1,5,14,47
446,2,4,5,29,37
442,2,1,6,18,60
447,6,5,6,6,15
451,5,1,2,28,39
450,1,2,4,44,61
449,4,3,4,53,62
448,5,1,5,33,72
456,3,1,3,8,26
452,1,1,4,15,41
457,2,1,5,8,42
453,4,2,6,21,54
455,6,3,1,65,82
454,2,2,1,78,86
458,5,1,6,87,108
459,3,2,1,15,23
460,3,1,5,29,46
462,3,2,1,12,25
468,2,2,1,3,11
465,1,2,6,27,51
466,6,2,6,27,51
469,2,4,6,33,44
470,2,3,2,56,64
461,4,1,2,90,100
463,4,1,4,88,110
464,3,1,3,123,135
467,2,1,3,116,128
474,2,1,2,4,13
471,3,1,3,9,27
475,3,2,4,14,30
473,1,6,1,42,68
472,4,2,1,59,68
477,3,1,2,1,10
478,2,1,2,1,10
476,1,1,6,3,30
479,6,1,3,18,30
480,1,3,6,32,46
481,2,3,2,12,20
487,6,2,1,3,12
485,4,4,6,33,45
484,2,4,2,60,72
486,2,4,1,53,75
488,6,2,1,60,69
483,4,1,3,94,107
482,3,1,5,95,120
489,4,6,5,6,16
491,2,6,5,5,15
493,2,6,1,1,34
495,2,2,1,21,29
490,4,1,2,42,52
492,4,1,4,40,62
497,3,1,2,70,80
496,2,1,5,70,94
494,4,1,6,72,104
498,4,1,6,122,143
499,1,3,1,12,30
500,3,2,1,19,29
501,5,2,1,19,29
503,4,2,5,32,53
502,5,4,5,47,56
504,4,4,1,60,75
36,1,6,2,75,-1
43,3,6,1,75,-1
133,4,6,1,75,-1
139,3,4,5,75,-1
141,6,6,1,75,-1
142,5,6,1,75,-1
281,3,6,5,75,-1
384,1,6,5,75,-1
